6.213341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.265341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.317341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.369341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.421341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.473341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.525341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.577341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.629341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.681341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.733341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.785341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.837341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.889341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.941341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.993341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.045341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.097341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.149341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.201341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.253341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.305341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.357341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.409341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.461341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.513341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.565341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.617341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.669341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.721341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.773341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.825341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.877341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.929341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.981341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.033341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.085341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.137341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.189341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.241341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.293341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.345341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.397341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.449341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.501341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.553341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.605341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.657341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.709341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.761341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.813341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.865341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.917341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.969341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.021341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.073341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.125341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.177341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.229341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.281341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.333341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.385341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.437341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.489341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.541341e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
