4.801090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.853090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.905090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.957090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.009090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.061090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.113090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.165090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.217090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.269090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.321090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.373090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.425090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.477090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.529090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.581090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.633090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.685090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.737090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.789090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.841090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.893090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.945090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.997090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.049090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.101090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.153090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.205090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.257090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.309090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.361090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.413090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.465090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.517090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.569090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.621090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.673090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.725090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.777090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.829090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.881090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.933090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.985090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.037090e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
